location,startdate,enddate,B-faktor,0.0-0.2,0.2-0.4,0.4-0.6,0.6-0.8,0.8-1.0,1.0-1.2,1.2-1.4,1.4-1.6,1.6-1.8,1.8-2.0,2.0-2.2,2.2-2.4,2.4-2.6,2.6-2.8,2.8-3.0,3.0-3.2,3.2-3.4,3.4-3.6,3.6-3.8,3.8-4.0,4.0-4.2,4.2-4.4,4.4-4.6,4.6-4.8,4.8-5.0,5.0-5.2,5.2-5.4,5.4-5.6,5.6-5.8,5.8-6.0,6.0-6.2,6.2-6.4,6.4-6.6,6.6-6.8,6.8-7.0,7.0-7.2,7.2-7.4,7.4-7.6,7.6-7.8,7.8-8.0,8.0-8.2,8.2-8.4,8.4-8.6,8.6-8.8,8.8-9.0,9.0-9.2,9.2-9.4,9.4-9.6,9.6-9.8,9.8-10.0
Øysand,2016-08-08,2016-08-31,0.48363601185963406,10125,5606,3316,2155,1574,1257,1055,660,470,260,123,61,26,23,15,6,6,1,3,3,3,2,0,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Øysand,2016-08-31,2016-09-30,0.5015395225300959,12474,7527,4266,2837,1978,1545,1404,1000,711,365,166,69,31,22,15,11,6,10,2,4,4,5,8,2,2,1,3,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Øysand,2016-09-30,2016-10-31,0.5500060049858095,11406,7345,3890,2890,2015,1722,1413,1100,771,466,335,176,96,56,32,18,12,9,7,5,5,6,2,5,2,1,1,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Øysand,2016-10-31,2016-11-30,0.6710947672603237,9657,6893,4080,3180,2266,1751,1471,1271,1051,793,540,355,319,200,114,70,52,32,24,20,6,7,7,7,5,5,4,5,5,3,2,2,0,2,0,0,0,2,0,1,0,0,2,1,0,0,0,0,1,0
Øysand,2016-11-30,2016-12-31,0.7428909961969137,7653,5287,3460,2457,2057,1463,1271,1055,914,724,613,414,348,237,177,112,77,49,30,22,13,16,11,4,6,4,6,6,2,4,6,4,1,2,3,1,4,1,1,0,1,0,2,0,0,1,1,0,0,0
Øysand,2016-12-31,2017-01-31,0.7547733063753087,8096,5745,3820,2794,2309,1769,1356,1199,1001,810,609,458,324,269,233,144,86,62,36,28,17,10,22,12,5,6,9,7,7,2,1,1,7,2,4,1,1,1,0,0,1,1,1,0,2,0,1,0,0,0
Øysand,2017-01-31,2017-02-28,0.7633858905468318,8159,5396,3772,2733,2302,1734,1328,1160,931,824,620,499,367,264,220,163,106,90,44,32,25,14,6,6,9,8,3,6,3,2,4,5,2,6,0,3,1,2,2,1,1,2,1,0,2,0,0,0,0,0
Øysand,2017-02-28,2017-03-31,0.8154851888450266,11008,5351,4198,3013,2612,2004,1550,1367,1143,960,823,651,495,469,372,285,231,194,151,75,75,39,28,22,13,13,13,8,7,2,3,7,6,2,2,4,2,0,3,0,3,1,1,2,2,1,2,0,0,0
Øysand,2017-03-31,2017-04-05,0.8099154184615179,1746,636,536,385,279,246,219,166,160,107,101,103,76,65,45,43,44,32,28,15,12,6,4,9,4,3,0,0,1,0,1,1,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
Øysand,2018-03-16,2018-03-16,0.726304902567865,257,69,46,40,33,27,16,17,7,10,13,6,2,6,4,1,3,1,4,6,1,1,1,2,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Øysand,2018-04-03,2018-04-29,0.7447255152611029,13608,4254,3052,2447,1913,1442,1049,827,678,596,460,379,328,247,209,181,165,149,130,122,103,132,112,77,94,70,56,44,41,24,13,14,18,8,13,14,10,6,4,10,7,2,2,3,3,1,3,5,3,0
Øysand,2018-06-11,2018-06-30,0.7118780411549634,15448,3605,2428,2153,1483,1181,911,790,659,492,413,384,344,267,213,184,169,153,121,119,109,101,100,83,106,89,74,88,59,41,25,22,14,12,9,12,5,3,3,2,4,2,0,0,0,0,0,0,2,0
Øysand,2018-08-10,2018-08-31,0.7914952311586892,16494,3908,2690,2182,1722,1257,1005,835,698,602,470,359,325,298,271,244,214,186,164,149,133,147,117,142,132,134,109,107,101,91,60,53,35,46,27,10,12,4,4,7,4,2,1,0,1,2,1,1,0,0
Øysand,2018-08-31,2018-09-30,0.8326452504396988,20054,5480,3661,3031,2313,1670,1331,1146,896,781,606,478,451,381,335,290,265,231,202,211,175,204,169,174,154,165,198,161,135,145,107,91,62,49,32,24,26,15,5,8,3,3,5,4,6,2,0,1,2,0
Skibotn,2019-12-31,2020-09-30,1.1934932642849663,42161,1177,1318,1578,1451,1343,1298,1196,1133,1093,926,899,837,768,713,714,606,666,613,524,584,512,538,448,502,463,417,403,327,338,298,312,269,275,238,239,198,195,164,173,139,132,122,107,95,98,72,78,81,0
Verdal,2015-05-12,2015-05-31,0.5569760125220804,3883,2543,1651,1069,666,526,506,452,337,205,94,50,32,14,10,6,5,1,2,4,2,4,1,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Verdal,2015-05-31,2015-06-30,0.5325039676225434,7618,4952,3016,1881,1267,1027,891,762,671,374,168,67,36,20,23,11,5,6,4,4,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verdal,2015-06-30,2015-07-31,0.4800887420559154,7943,3715,2570,1602,1059,849,680,600,445,295,121,57,32,16,10,14,4,5,3,3,2,0,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verdal,2015-07-31,2015-08-31,0.5297384444770571,6773,4226,2868,1711,1157,935,809,779,528,294,129,61,22,19,14,9,2,3,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verdal,2015-08-31,2015-09-30,0.5681853491808875,6662,4883,3193,1990,1242,1058,902,868,680,397,189,89,37,28,18,7,10,7,3,6,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Verdal,2015-10-31,2015-11-30,0.5922094533387228,5094,4261,2793,1867,1204,994,890,753,558,350,144,61,31,25,13,7,7,4,5,1,4,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verdal,2015-11-30,2015-12-31,0.6042647326809083,4196,3390,2377,1467,964,838,720,667,488,266,139,60,27,23,14,7,2,5,4,2,2,3,0,2,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Verdal,2015-12-31,2016-01-31,0.6375369058283143,4128,3486,2343,1520,1047,861,881,767,568,335,155,77,34,27,10,18,7,2,1,2,3,4,2,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Verdal,2016-01-31,2016-02-29,0.6301387497073695,4574,3948,2858,1816,1216,1044,902,764,615,389,172,82,41,31,20,14,12,5,4,2,3,5,1,1,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verdal,2016-02-29,2016-03-31,0.6328811200036207,4616,4255,3072,1899,1364,922,839,694,614,492,290,130,45,32,20,13,5,4,5,3,2,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verdal,2016-04-30,2016-05-31,0.6563291346060333,6679,3917,3009,2104,1362,1032,953,930,781,636,475,273,155,70,28,15,14,11,8,4,3,5,2,3,1,2,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ånestad(østgående),2022-10-13,2022-10-20,0.8568824178986489,1629,753,742,489,420,306,261,208,195,156,127,90,84,79,76,59,49,48,19,9,7,5,9,5,5,1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Ånestad(vestgående),2022-10-13,2022-10-20,0.9509825811338258,1654,772,635,404,343,280,255,270,272,227,176,129,116,112,80,84,53,44,29,21,15,7,4,3,5,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Ånestad(østgående),2024-01-22,2024-06-12,0.9943837306411928,49250,9512,12085,8211,6353,5297,4753,4120,3932,3783,3799,3600,3082,2446,1936,1753,1447,1247,1106,963,823,688,565,430,308,200,153,116,87,52,50,41,24,27,19,13,9,13,6,4,10,7,3,5,2,7,4,1,4,0
