Sted,Startdato,Sluttdato,N 5.6,N 7.5,Absolutt endring i N,Prosentvis endring i N,ÅDTT 5.6,ÅDTT 7.5,Absolutt endring i ÅDTT,Prosentvis endring i ÅDTT,B-faktor 5.6,B-faktor 7.5,Absolutt endring i B-faktor,Prosentvis endring i B-faktor
Øysand,2016-08-08,2016-08-31,2751972.14,3031908.71,279936.57,10.17,2449.54,1458.42,-991.12,-40.46,0.22,0.37,0.15,66.42
Øysand,2016-08-31,2016-09-30,2964092.19,3268907.3,304815.11,10.28,2440.0,1471.07,-968.93,-39.71,0.24,0.39,0.15,64.52
Øysand,2016-09-30,2016-10-31,7599861.34,8399001.52,799140.17,10.52,2140.5,1300.41,-840.09,-39.25,0.69,1.13,0.44,63.96
Øysand,2016-10-31,2016-11-30,4263704.74,4742068.93,478364.19,11.22,2070.7,1221.7,-849.0,-41.0,0.4,0.67,0.27,68.24
Øysand,2016-11-30,2016-12-31,3540766.76,3966239.52,425472.75,12.02,1672.0,954.42,-717.58,-42.92,0.41,0.71,0.3,73.89
Øysand,2016-12-31,2017-01-31,3963841.5,4437057.18,473215.68,11.94,1817.06,1043.97,-773.1,-42.55,0.42,0.73,0.31,72.64
Øysand,2017-01-31,2017-02-28,4802532.47,5405966.67,603434.19,12.56,1984.21,1140.68,-843.54,-42.51,0.46,0.8,0.34,72.98
Øysand,2017-02-28,2017-03-31,5096997.61,5728409.04,631411.44,12.39,2079.84,1187.39,-892.45,-42.91,0.47,0.82,0.35,74.07
Øysand,2017-03-31,2017-04-05,4231846.08,4741094.91,509248.82,12.03,1765.6,1000.8,-764.8,-43.32,0.47,0.82,0.35,75.15
Øysand,2018-03-16,2018-03-16,2066955.4,2251861.94,184906.53,8.95,1078.0,612.0,-466.0,-43.23,0.39,0.69,0.29,75.07
Øysand,2018-05-22,2018-05-26,5082459.65,5485616.73,403157.08,7.93,2110.4,1288.6,-821.8,-38.94,0.49,0.79,0.3,62.76
Øysand,2018-06-11,2018-06-30,5698820.1,6156976.61,458156.51,8.04,2814.0,1623.3,-1190.7,-42.31,0.42,0.72,0.3,71.83
Øysand,2018-06-30,2018-07-11,4534473.41,4879563.71,345090.3,7.61,2389.45,1419.55,-969.91,-40.59,0.39,0.65,0.26,67.16
Øysand,2018-08-10,2018-08-31,6352326.28,6871820.37,519494.08,8.18,2773.91,1639.68,-1134.23,-40.89,0.47,0.78,0.32,67.93
Øysand,2018-08-31,2018-09-30,10598525.5,11499836.74,901311.24,8.5,2607.47,1554.43,-1053.03,-40.39,0.82,1.38,0.55,67.11
Skibotn,2018-09-30,2018-12-31,888642.19,949177.35,60535.16,6.81,166.18,126.34,-39.85,-23.98,0.87,1.15,0.27,31.13
Skibotn,2018-12-31,2019-12-31,3657188.52,3972423.72,315235.2,8.62,233.73,158.73,-74.99,-32.09,2.81,4.13,1.32,47.05
Skibotn,2019-12-31,2020-09-30,1908445.24,2074305.82,165860.58,8.69,233.31,156.78,-76.53,-32.8,1.45,2.15,0.7,48.11
Verdal,2015-05-12,2015-05-31,1873255.99,2048493.25,175237.26,9.35,1297.16,803.47,-493.68,-38.06,0.27,0.43,0.16,58.96
Verdal,2015-05-31,2015-06-30,2120947.14,2333767.89,212820.75,10.03,1561.63,963.1,-598.53,-38.33,0.26,0.42,0.16,60.96
Verdal,2015-06-30,2015-07-31,1571637.39,1705649.45,134012.06,8.53,1452.39,904.97,-547.42,-37.69,0.21,0.34,0.13,59.22
Verdal,2015-07-31,2015-08-31,1815463.12,1999905.69,184442.57,10.16,1391.35,859.0,-532.35,-38.26,0.25,0.4,0.15,61.16
Verdal,2015-08-31,2015-09-30,2267696.77,2498911.25,231214.48,10.2,1419.43,904.3,-515.13,-36.29,0.3,0.46,0.17,56.1
Verdal,2015-10-31,2015-11-30,2054648.64,2303166.66,248518.02,12.1,1198.9,731.17,-467.73,-39.01,0.31,0.51,0.2,63.09
Verdal,2015-11-30,2015-12-31,1751430.88,1978791.22,227360.33,12.98,951.19,571.68,-379.52,-39.9,0.34,0.56,0.22,65.75
Verdal,2015-12-31,2016-01-31,1997424.93,2273448.09,276023.17,13.82,980.87,579.58,-401.29,-40.91,0.37,0.62,0.25,68.52
Verdal,2016-01-31,2016-02-29,2299445.3,2603737.0,304291.71,13.23,1149.38,695.31,-454.07,-39.51,0.36,0.59,0.23,64.58
Verdal,2016-02-29,2016-03-31,2191224.85,2453842.07,262617.22,11.98,1102.81,688.32,-414.48,-37.58,0.36,0.57,0.21,59.4
Verdal,2016-04-30,2016-05-31,2812131.01,3106508.78,294377.77,10.47,1365.65,862.29,-503.35,-36.86,0.39,0.61,0.22,57.71
Ånestad(østgående),2022-10-13,2022-10-20,3749290.72,3877870.98,128580.25,3.43,1048.29,835.86,-212.43,-20.26,0.69,0.85,0.16,23.63
Ånestad(vestgående),2022-10-13,2022-10-20,4234606.77,4383936.0,149329.23,3.53,1053.86,851.71,-202.14,-19.18,0.77,0.94,0.17,22.3
Ånestad(østgående),2023-09-30,2024-01-21,5025557.51,5205142.45,179584.95,3.57,890.11,717.51,-172.59,-19.39,1.07,1.31,0.24,22.36
Ånestad(vestgående),2023-09-30,2024-01-21,6641033.04,6888530.24,247497.2,3.73,898.36,720.95,-177.42,-19.75,1.4,1.73,0.33,23.32
Ånestad(vestgående),2024-01-21,2024-06-12,3864378.43,4003527.77,139149.34,3.6,990.01,776.99,-213.01,-21.52,0.75,0.94,0.19,25.32
Ånestad(østgående),2024-01-22,2024-06-12,4918503.13,5115038.56,196535.43,4.0,954.3,755.46,-198.83,-20.84,0.99,1.23,0.24,24.75
